#	1	10	100	1000	10000	100000	1000000	
1	32871	36256	34657	42350	76748	69347	226463	
2	36175	38013	35953	46888	49782	64168	197562	
3	32381	37780	40421	41070	49557	68711	207689	
4	32591	32798	36666	42264	53152	60225	197160	
5	32438	36384	32704	38482	50968	62348	196929	
6	35824	32705	40704	61335	48349	63477	273375	
7	40062	33567	37663	48731	54263	67938	208587	
8	38560	37774	32146	42923	48902	71280	201142	
9	31305	34567	39605	43006	48794	65143	210912	
10	32464	37433	32523	42241	51933	63747	200495	
