#	1	10	100	1000	10000	100000	1000000	
1	21398	24526	20115	23007	29060	45674	189643	
2	22458	19819	21276	22662	32980	40516	176250	
3	20491	20572	20984	25820	31061	45586	179531	
4	22325	23734	20248	23802	27609	39808	185043	
5	23817	21932	21474	22757	31084	42936	180042	
6	21825	22898	22963	26743	27757	43310	177686	
7	21392	20679	22010	23989	27960	47320	180958	
8	21045	21127	21533	23237	33996	41834	183443	
9	22915	21811	26782	24660	26312	41191	185033	
10	23896	20917	21855	24156	28984	47760	179502	
