#	1	10	100	1000	10000	100000	1000000	
1	4096	12288	110592	745472	1339392	1384448	1445888	
2	4096	12288	110592	745472	1339392	1384448	1445888	
3	4096	12288	110592	745472	1339392	1384448	1445888	
4	4096	12288	110592	745472	1339392	1384448	1445888	
5	4096	12288	110592	745472	1339392	1384448	1445888	
6	4096	12288	110592	745472	1339392	1384448	1445888	
7	4096	12288	110592	745472	1339392	1384448	1445888	
8	4096	12288	110592	745472	1339392	1384448	1445888	
9	4096	12288	110592	745472	1339392	1384448	1445888	
10	4096	12288	110592	745472	1339392	1384448	1445888	
