#	1	10	100	1000	10000	100000	1000000	
1	20615	21667	20695	25136	30578	47262	226210	
2	26691	23705	21452	27478	30650	53749	226854	
3	20959	22558	22547	26779	31245	49397	223729	
4	22910	21561	23593	29204	32880	51949	216975	
5	26161	21878	21394	24044	31595	55655	223133	
6	19804	20732	27964	26778	30269	47660	219217	
7	22436	21630	21266	23216	33174	52238	215360	
8	21248	27978	23491	25418	34881	52633	211287	
9	21652	20917	21645	25962	34432	50176	214575	
10	25441	23424	22353	24456	30994	47390	218480	
