#	1	10	100	1000	10000	100000	1000000	
1	23834	21240	21621	25822	26211	39238	150571	
2	20769	22481	23076	24556	26681	38003	150327	
3	20768	25156	22201	23061	26464	40258	157978	
4	24945	21579	21655	25009	30272	42656	162999	
5	26299	22054	22667	29293	28411	38790	163058	
6	22769	22635	26876	28819	33497	40998	152315	
7	25569	30486	27837	24219	31939	41360	148489	
8	19558	21282	22621	30890	28336	42265	156098	
9	20502	20890	25843	24367	28578	39024	168687	
10	21005	25024	22666	22357	24888	42921	154267	
