#	1	10	100	1000	10000	100000	1000000	
1	4096	12288	110592	798720	1552384	1622016	1626112	
2	4096	12288	110592	798720	1552384	1622016	1626112	
3	4096	12288	110592	798720	1552384	1622016	1626112	
4	4096	12288	110592	798720	1552384	1622016	1626112	
5	4096	12288	110592	798720	1552384	1622016	1626112	
6	4096	12288	110592	798720	1552384	1622016	1626112	
7	4096	12288	110592	798720	1552384	1622016	1626112	
8	4096	12288	110592	798720	1552384	1622016	1626112	
9	4096	12288	110592	798720	1552384	1622016	1626112	
10	4096	12288	110592	798720	1552384	1622016	1626112	
