#	1	10	100	1000	10000	100000	1000000	
1	30458	30753	32803	41372	44365	58821	181592	
2	31714	31834	33991	43987	45784	61460	178590	
3	32909	36116	31906	41218	43956	54689	182423	
4	35305	33101	31880	44070	49012	62061	175532	
5	32820	34001	32297	42969	44750	55958	181293	
6	30982	30489	31400	38645	43895	61365	176999	
7	33798	30828	35963	41501	46059	61881	192029	
8	33906	33186	33218	42495	45101	62985	186883	
9	30412	30575	34906	54232	47604	62196	185869	
10	36210	30637	35660	40103	47540	68676	200957	
