#	1	10	100	1000	10000	100000	1000000	
1	4096	12288	110592	720896	1208320	1216512	1294336	
2	4096	12288	110592	720896	1208320	1216512	1294336	
3	4096	12288	110592	720896	1208320	1216512	1294336	
4	4096	12288	110592	720896	1208320	1216512	1294336	
5	4096	12288	110592	720896	1208320	1216512	1294336	
6	4096	12288	110592	720896	1208320	1216512	1294336	
7	4096	12288	110592	720896	1208320	1216512	1294336	
8	4096	12288	110592	720896	1208320	1216512	1294336	
9	4096	12288	110592	720896	1208320	1216512	1294336	
10	4096	12288	110592	720896	1208320	1216512	1294336	
