#	1	10	100	1000	10000	100000	1000000	
1	33563	32352	34575	42839	52282	62915	223825	
2	33112	34264	35155	42154	48881	70924	228033	
3	31489	32741	32695	40146	51869	67192	239204	
4	39042	32944	34109	43777	48061	67519	223322	
5	34304	33925	35331	43764	51330	70662	223468	
6	32088	34668	35159	42038	48792	68517	226054	
7	34734	33837	30555	38865	46814	61824	225727	
8	32731	31424	34315	43162	48331	64535	225217	
9	32602	33510	37203	41582	48435	66409	220149	
10	32033	35166	35052	41050	48112	72746	234997	
